10 2.8
110 3.381818181818182
210 3.238095238095238
310 3.225806451612903
410 3.0146341463414634
510 3.1294117647058823
610 3.121311475409836
710 3.27887323943662
810 3.145679012345679
910 3.1032967032967034
1010 3.093069306930693
1110 3.0234234234234236
1210 3.0677685950413225
1310 3.13587786259542
1410 3.148936170212766
1510 3.168211920529801
1610 3.1478260869565218
1710 3.1298245614035087
1810 3.0895027624309392
1910 3.1581151832460734
2010 3.0527363184079603
2110 3.1962085308056873
2210 3.152941176470588
2310 3.186147186147186
2410 3.146887966804979
2510 3.2366533864541833
2610 3.167816091954023
2710 3.151291512915129
2810 3.1473309608540925
2910 3.1120274914089348
3010 3.1867109634551496
3110 3.1511254019292605
3210 3.146417445482866
3310 3.143202416918429
3410 3.1272727272727274
3510 3.143019943019943
3610 3.1113573407202217
3710 3.1708894878706197
3810 3.146456692913386
3910 3.158056265984655
4010 3.1481296758104738
4110 3.154257907542579
4210 3.1382422802850356
4310 3.116473317865429
4410 3.120181405895692
4510 3.152106430155211
4610 3.1600867678958786
4710 3.1770700636942677
4810 3.1318087318087318
4910 3.104684317718941
5010 3.1457085828343314
5110 3.1365949119373777
5210 3.143953934740883
5310 3.1532956685499056
5410 3.097227356746765
5510 3.1629764065335753
5610 3.124420677361854
5710 3.1124343257443083
5810 3.1586919104991393
5910 3.13502538071066
6010 3.146089850249584
6110 3.1122749590834697
6210 3.130434782608696
6310 3.1562599049128366
6410 3.1369734789391575
6510 3.1416282642089093
6610 3.123146747352496
6710 3.1529061102831593
6810 3.1524229074889867
6910 3.121852387843705
7010 3.1400855920114124
7110 3.1555555555555554
7210 3.1628294036061027
7310 3.127770177838577
7410 3.099055330634278
7510 3.1760319573901463
7610 3.1448094612352167
7710 3.1455252918287937
7810 3.1385403329065302
7910 3.1463969658659923
8010 3.153558052434457
8110 3.1575832305795313
8210 3.1244823386114495
8310 3.1244283995186524
8410 3.1500594530321044
8510 3.12855464159812
8610 3.143321718931475
8710 3.1600459242250287
8810 3.1137343927355277
8910 3.156902356902357
9010 3.123196448390677
9110 3.157848518111965
9210 3.1365906623235613
9310 3.1364124597207304
9410 3.1171094580233794
9510 3.1276550998948474
9610 3.1150884495317377
9710 3.1472708547888772
9810 3.128644240570846
9910 3.1112008072653885
10010 3.141258741258741
10110 3.1386745796241344
10210 3.118119490695397
10310 3.1639185257032008
10410 3.1681075888568686
10510 3.146717411988582
10610 3.1513666352497642
10710 3.1439775910364145
10810 3.1437557816836263
10910 3.128505957836847
11010 3.1407811080835604
11110 3.1575157515751577
11210 3.136485280999108
11310 3.1257294429708224
11410 3.1270815074496054
11510 3.1482189400521285
11610 3.142807924203273
11710 3.123142613151153
11810 3.1478408128704487
11910 3.123761544920235
12010 3.117735220649459
12110 3.133938893476466
12210 3.1613431613431615
12310 3.139561332250203
12410 3.1342465753424658
12510 3.1213429256594725
12610 3.164155432196669
12710 3.13831628638867
12810 3.130679156908665
12910 3.126258714175058
13010 3.150807071483474
13110 3.144469870327994
13210 3.137320211960636
13310 3.1383921863260706
13410 3.1391498881431765
13510 3.1404885270170246
13610 3.1321087435709036
13710 3.1331874544128375
13810 3.1472845763939175
13910 3.1272465851905102
14010 3.131763026409707
14110 3.1495393338058113
14210 3.149331456720619
14310 3.135150244584207
14410 3.148091603053435
14510 3.1539627842866986
14610 3.145516769336071
14710 3.1401767505098572
14810 3.134908845374747
14910 3.1358819584171695
15010 3.145902731512325
15110 3.1388484447385836
15210 3.1518737672583828
15310 3.1558458523840627
15410 3.153017521090201
15510 3.1195357833655706
15610 3.1385009609224856
15710 3.1523870146403565
15810 3.1299177735610373
15910 3.14242614707731
16010 3.137788881948782
16110 3.1389199255121043
16210 3.1326341764343
16310 3.1404046597179645
16410 3.131748933577087
16510 3.1580860084797093
16610 3.1518362432269718
16710 3.127468581687612
16810 3.1433670434265317
16910 3.13163808397398
17010 3.144268077601411
17110 3.134541203974284
17210 3.1493317838466006
17310 3.1480069324090123
17410 3.1551981619758758
17510 3.140148486579098
17610 3.163429869392391
17710 3.1462450592885376
17810 3.12678270634475
17910 3.1591289782244556
18010 3.128484175458079
18110 3.1573716178906683
18210 3.147062053816584
18310 3.1375204806116876
18410 3.138077131993482
18510 3.163911399243652
18610 3.1322944653412144
18710 3.1427044361304115
18810 3.1353535353535356
18910 3.165943945002644
19010 3.1379274066280907
19110 3.1539508110936683
19210 3.139198334200937
19310 3.1475919212843086
19410 3.1466254507985574
19510 3.144028703229113
19610 3.153901070882203
19710 3.134855403348554
19810 3.1339727410398788
19910 3.133500753390256
20010 3.147626186906547
20110 3.1411238189955246
20210 3.1534883720930234
20310 3.148793697685869
20410 3.1368936795688387
20510 3.154363725012189
20610 3.147210092188258
20710 3.14881699661999
20810 3.134262373858722
20910 3.148158775705404
21010 3.152022846263684
21110 3.134438654666035
21210 3.1468175388967468
21310 3.151947442515251
21410 3.1418963101354507
21510 3.138633193863319
21610 3.1257751041184636
21710 3.13754030400737
21810 3.142961944062357
21910 3.1565495207667733
22010 3.1313039527487505
22110 3.133423790140208
22210 3.1276001800990545
22310 3.15983863738234
22410 3.1448460508701475
22510 3.1641048422923146
22610 3.132419283502875
22710 3.1343020695728754
22810 3.142306006137659
22910 3.1453513749454385
23010 3.143155149934811
23110 3.1368238857637385
23210 3.13968117190866
23310 3.1383955383955384
23410 3.1219137120888507
23510 3.1477669076988515
23610 3.1378229563744178
23710 3.1460143399409533
23810 3.162872742545149
23910 3.1402760351317442
24010 3.123365264473136
24110 3.1503940273745332
24210 3.1355638166047086
24310 3.1343480049362404
24410 3.1449405981155265
24510 3.1304773561811507
24610 3.133035351483137
24710 3.141076487252125
24810 3.139701733172108
24910 3.1291850662384584
25010 3.1414634146341465
25110 3.150298685782557
25210 3.1400238000793337
25310 3.1314105096799683
25410 3.135458480913026
25510 3.134770678165425
25610 3.145021475985943
25710 3.1390120575651497
25810 3.1330492057342116
25910 3.1623311462755694
26010 3.1437139561707035
26110 3.1379548065875142
26210 3.1558946966806563
26310 3.1308247814519192
26410 3.148504354411208
26510 3.149453036589966
26610 3.1371664787673805
26710 3.136503182328716
26810 3.1279373368146213
26910 3.146191007060572
27010 3.1412069603850425
27110 3.1287347842124675
27210 3.141492098493201
27310 3.1474185280117175
27410 3.1390003648303537
